ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
4,Trach,930,800,180,-300,6212,680803.2275,Count,High,6/7/2022 12:00,527,0,1,One
5,Trach,480,814,-270,-286,6212,680803.2275,Count,High,6/7/2022 12:00,527,0,1,One
1,Trach,934,426,184,-674,6213,680912.5837,Count,High,6/7/2022 12:00,636,0,1,One
2,Trach,584,718,-166,-382,6213,680912.5837,Count,High,6/7/2022 12:00,636,0,1,One
3,Trach,250,782,-500,-318,6213,680912.5837,Count,High,6/7/2022 12:00,636,0,1,One
4,Trach,930,798,180,-302,6213,680912.5837,Count,High,6/7/2022 12:00,636,0,1,One
5,Trach,469,818,-281,-282,6213,680912.5837,Count,High,6/7/2022 12:00,636,0,1,One
1,Trach,935,432,185,-668,6214,681022.0702,Count,High,6/7/2022 12:00,746,0,1,One
2,Trach,583,718,-167,-382,6214,681022.0702,Count,High,6/7/2022 12:00,746,0,1,One
3,Trach,250,782,-500,-318,6214,681022.0702,Count,High,6/7/2022 12:00,746,0,1,One
4,Trach,933,795,183,-305,6214,681022.0702,Count,High,6/7/2022 12:00,746,0,1,One
5,Trach,465,816,-285,-284,6214,681022.0702,Count,High,6/7/2022 12:00,746,0,1,One
1,Trach,935,440,185,-660,6215,681131.2755,Count,High,6/7/2022 12:00,855,0,1,One
2,Trach,578,722,-172,-378,6215,681131.2755,Count,High,6/7/2022 12:00,855,0,1,One
3,Trach,250,782,-500,-318,6215,681131.2755,Count,High,6/7/2022 12:00,855,0,1,One
4,Trach,937,788,187,-312,6215,681131.2755,Count,High,6/7/2022 12:00,855,0,1,One
5,Trach,460,819,-290,-281,6215,681131.2755,Count,High,6/7/2022 12:00,855,0,1,One
1,Trach,934,449,184,-651,6216,681238.3299,Count,High,6/7/2022 12:00,962,0,1,One
2,Trach,570,724,-180,-376,6216,681238.3299,Count,High,6/7/2022 12:00,962,0,1,One
3,Trach,949,778,199,-322,6216,681238.3299,Count,High,6/7/2022 12:00,962,0,1,One
4,Trach,250,782,-500,-318,6216,681238.3299,Count,High,6/7/2022 12:00,962,0,1,One
5,Trach,450,817,-300,-283,6216,681238.3299,Count,High,6/7/2022 12:00,962,0,1,One
1,Trach,936,452,186,-648,6217,681347.5509,Count,High,6/7/2022 12:00,71,0,1,One
2,Trach,562,726,-188,-374,6217,681347.5509,Count,High,6/7/2022 12:00,71,0,1,One
3,Trach,963,767,213,-333,6217,681347.5509,Count,High,6/7/2022 12:00,71,0,1,One
4,Trach,250,782,-500,-318,6217,681347.5509,Count,High,6/7/2022 12:00,71,0,1,One
5,Trach,441,814,-309,-286,6217,681347.5509,Count,High,6/7/2022 12:00,71,0,1,One
1,Trach,935,452,185,-648,6218,681457.0893,Count,High,6/7/2022 12:00,181,0,1,One
2,Trach,556,725,-194,-375,6218,681457.0893,Count,High,6/7/2022 12:00,181,0,1,One
3,Trach,981,756,231,-344,6218,681457.0893,Count,High,6/7/2022 12:00,181,0,1,One
4,Trach,250,782,-500,-318,6218,681457.0893,Count,High,6/7/2022 12:00,181,0,1,One
5,Trach,435,814,-315,-286,6218,681457.0893,Count,High,6/7/2022 12:00,181,0,1,One
1,Trach,936,452,186,-648,6219,681570.6362,Count,High,6/7/2022 12:00,294,0,1,One
2,Trach,543,726,-207,-374,6219,681570.6362,Count,High,6/7/2022 12:00,294,0,1,One
3,Trach,1001,748,251,-352,6219,681570.6362,Count,High,6/7/2022 12:00,294,0,1,One
4,Trach,250,782,-500,-318,6219,681570.6362,Count,High,6/7/2022 12:00,294,0,1,One
5,Trach,426,814,-324,-286,6219,681570.6362,Count,High,6/7/2022 12:00,294,0,1,One
1,Trach,936,453,186,-647,6220,681679.9994,Count,High,6/7/2022 12:00,404,0,1,One
2,Trach,534,727,-216,-373,6220,681679.9994,Count,High,6/7/2022 12:00,404,0,1,One
3,Trach,1017,749,267,-351,6220,681679.9994,Count,High,6/7/2022 12:00,404,0,1,One
4,Trach,250,782,-500,-318,6220,681679.9994,Count,High,6/7/2022 12:00,404,0,1,One
5,Trach,413,814,-337,-286,6220,681679.9994,Count,High,6/7/2022 12:00,404,0,1,One
1,Trach,936,453,186,-647,6221,681789.1188,Count,High,6/7/2022 12:00,513,0,1,One
2,Trach,522,725,-228,-375,6221,681789.1188,Count,High,6/7/2022 12:00,513,0,1,One
3,Trach,1040,752,290,-348,6221,681789.1188,Count,High,6/7/2022 12:00,513,0,1,One
4,Trach,250,782,-500,-318,6221,681789.1188,Count,High,6/7/2022 12:00,513,0,1,One
5,Trach,396,818,-354,-282,6221,681789.1188,Count,High,6/7/2022 12:00,513,0,1,One
1,Trach,935,452,185,-648,6222,681898.6751,Count,High,6/7/2022 12:00,622,0,1,One
2,Trach,512,721,-238,-379,6222,681898.6751,Count,High,6/7/2022 12:00,622,0,1,One
3,Trach,1057,755,307,-345,6222,681898.6751,Count,High,6/7/2022 12:00,622,0,1,One
4,Trach,250,782,-500,-318,6222,681898.6751,Count,High,6/7/2022 12:00,622,0,1,One
5,Trach,392,814,-358,-286,6222,681898.6751,Count,High,6/7/2022 12:00,622,0,1,One
1,Trach,936,452,186,-648,6223,682008.0942,Count,High,6/7/2022 12:00,732,0,1,One
2,Trach,500,722,-250,-378,6223,682008.0942,Count,High,6/7/2022 12:00,732,0,1,One
3,Trach,1077,758,327,-342,6223,682008.0942,Count,High,6/7/2022 12:00,732,0,1,One
4,Trach,250,782,-500,-318,6223,682008.0942,Count,High,6/7/2022 12:00,732,0,1,One
5,Trach,404,812,-346,-288,6223,682008.0942,Count,High,6/7/2022 12:00,732,0,1,One
1,Trach,935,453,185,-647,6224,682117.4032,Count,High,6/7/2022 12:00,841,0,1,One
2,Trach,491,726,-259,-374,6224,682117.4032,Count,High,6/7/2022 12:00,841,0,1,One
3,Trach,1103,766,353,-334,6224,682117.4032,Count,High,6/7/2022 12:00,841,0,1,One
4,Trach,249,783,-501,-317,6224,682117.4032,Count,High,6/7/2022 12:00,841,0,1,One
5,Trach,411,811,-339,-289,6224,682117.4032,Count,High,6/7/2022 12:00,841,0,1,One
1,Trach,935,452,185,-648,6225,682226.5167,Count,High,6/7/2022 12:00,950,0,1,One
2,Trach,480,731,-270,-369,6225,682226.5167,Count,High,6/7/2022 12:00,950,0,1,One
3,Trach,1124,775,374,-325,6225,682226.5167,Count,High,6/7/2022 12:00,950,0,1,One
4,Trach,249,783,-501,-317,6225,682226.5167,Count,High,6/7/2022 12:00,950,0,1,One
5,Trach,422,808,-328,-292,6225,682226.5167,Count,High,6/7/2022 12:00,950,0,1,One
1,Trach,936,452,186,-648,6226,682345.9415,Count,High,6/7/2022 12:00,70,0,1,One
2,Trach,464,735,-286,-365,6226,682345.9415,Count,High,6/7/2022 12:00,70,0,1,One
3,Trach,249,783,-501,-317,6226,682345.9415,Count,High,6/7/2022 12:00,70,0,1,One
4,Trach,1146,781,396,-319,6226,682345.9415,Count,High,6/7/2022 12:00,70,0,1,One
5,Trach,429,808,-321,-292,6226,682345.9415,Count,High,6/7/2022 12:00,70,0,1,One
1,Trach,935,453,185,-647,6227,682455.3885,Count,High,6/7/2022 12:00,179,0,1,One
2,Trach,451,737,-299,-363,6227,682455.3885,Count,High,6/7/2022 12:00,179,0,1,One
3,Trach,247,784,-503,-316,6227,682455.3885,Count,High,6/7/2022 12:00,179,0,1,One
4,Trach,1167,790,417,-310,6227,682455.3885,Count,High,6/7/2022 12:00,179,0,1,One
5,Trach,435,803,-315,-297,6227,682455.3885,Count,High,6/7/2022 12:00,179,0,1,One
1,Trach,936,452,186,-648,6228,682564.8893,Count,High,6/7/2022 12:00,289,0,1,One
2,Trach,441,739,-309,-361,6228,682564.8893,Count,High,6/7/2022 12:00,289,0,1,One
3,Trach,246,786,-504,-314,6228,682564.8893,Count,High,6/7/2022 12:00,289,0,1,One
4,Trach,443,806,-307,-294,6228,682564.8893,Count,High,6/7/2022 12:00,289,0,1,One
5,Trach,1178,799,428,-301,6228,682564.8893,Count,High,6/7/2022 12:00,289,0,1,One
1,Trach,935,452,185,-648,6229,682674.1974,Count,High,6/7/2022 12:00,398,0,1,One
2,Trach,437,737,-313,-363,6229,682674.1974,Count,High,6/7/2022 12:00,398,0,1,One
3,Trach,247,789,-503,-311,6229,682674.1974,Count,High,6/7/2022 12:00,398,0,1,One
4,Trach,451,812,-299,-288,6229,682674.1974,Count,High,6/7/2022 12:00,398,0,1,One
5,Trach,1189,809,439,-291,6229,682674.1974,Count,High,6/7/2022 12:00,398,0,1,One
1,Trach,936,453,186,-647,6230,682783.334,Count,High,6/7/2022 12:00,507,0,1,One
2,Trach,437,737,-313,-363,6230,682783.334,Count,High,6/7/2022 12:00,507,0,1,One
3,Trach,248,792,-502,-308,6230,682783.334,Count,High,6/7/2022 12:00,507,0,1,One
4,Trach,459,813,-291,-287,6230,682783.334,Count,High,6/7/2022 12:00,507,0,1,One
5,Trach,1194,812,444,-288,6230,682783.334,Count,High,6/7/2022 12:00,507,0,1,One
1,Trach,935,454,185,-646,6231,682892.6542,Count,High,6/7/2022 12:00,616,0,1,One
2,Trach,438,737,-312,-363,6231,682892.6542,Count,High,6/7/2022 12:00,616,0,1,One
3,Trach,248,794,-502,-306,6231,682892.6542,Count,High,6/7/2022 12:00,616,0,1,One
4,Trach,466,810,-284,-290,6231,682892.6542,Count,High,6/7/2022 12:00,616,0,1,One
5,Trach,1196,807,446,-293,6231,682892.6542,Count,High,6/7/2022 12:00,616,0,1,One
1,Trach,934,456,184,-644,6232,683002.1794,Count,High,6/7/2022 12:00,726,0,1,One
2,Trach,439,737,-311,-363,6232,683002.1794,Count,High,6/7/2022 12:00,726,0,1,One
3,Trach,249,797,-501,-303,6232,683002.1794,Count,High,6/7/2022 12:00,726,0,1,One
4,Trach,471,812,-279,-288,6232,683002.1794,Count,High,6/7/2022 12:00,726,0,1,One
5,Trach,1206,804,456,-296,6232,683002.1794,Count,High,6/7/2022 12:00,726,0,1,One
1,Trach,929,460,179,-640,6233,683111.6187,Count,High,6/7/2022 12:00,835,0,1,One
2,Trach,440,737,-310,-363,6233,683111.6187,Count,High,6/7/2022 12:00,835,0,1,One
3,Trach,252,802,-498,-298,6233,683111.6187,Count,High,6/7/2022 12:00,835,0,1,One
4,Trach,1215,802,465,-298,6233,683111.6187,Count,High,6/7/2022 12:00,835,0,1,One
5,Trach,473,811,-277,-289,6233,683111.6187,Count,High,6/7/2022 12:00,835,0,1,One
1,Trach,928,465,178,-635,6234,683220.9234,Count,High,6/7/2022 12:00,945,0,1,One
2,Trach,441,736,-309,-364,6234,683220.9234,Count,High,6/7/2022 12:00,945,0,1,One
3,Trach,253,804,-497,-296,6234,683220.9234,Count,High,6/7/2022 12:00,945,0,1,One
4,Trach,1227,800,477,-300,6234,683220.9234,Count,High,6/7/2022 12:00,945,0,1,One
5,Trach,476,808,-274,-292,6234,683220.9234,Count,High,6/7/2022 12:00,945,0,1,One
1,Trach,927,474,177,-626,6235,683336.7073,Count,High,6/7/2022 12:00,60,0,1,One
2,Trach,440,736,-310,-364,6235,683336.7073,Count,High,6/7/2022 12:00,60,0,1,One
3,Trach,253,805,-497,-295,6235,683336.7073,Count,High,6/7/2022 12:00,60,0,1,One
4,Trach,1241,794,491,-306,6235,683336.7073,Count,High,6/7/2022 12:00,60,0,1,One
5,Trach,482,810,-268,-290,6235,683336.7073,Count,High,6/7/2022 12:00,60,0,1,One
1,Trach,926,478,176,-622,6236,683445.9244,Count,High,6/7/2022 12:00,170,0,1,One
2,Trach,441,737,-309,-363,6236,683445.9244,Count,High,6/7/2022 12:00,170,0,1,One
3,Trach,1257,787,507,-313,6236,683445.9244,Count,High,6/7/2022 12:00,170,0,1,One
4,Trach,253,804,-497,-296,6236,683445.9244,Count,High,6/7/2022 12:00,170,0,1,One
5,Trach,490,814,-260,-286,6236,683445.9244,Count,High,6/7/2022 12:00,170,0,1,One
1,Trach,923,486,173,-614,6237,683555.3867,Count,High,6/7/2022 12:00,279,0,1,One
2,Trach,441,736,-309,-364,6237,683555.3867,Count,High,6/7/2022 12:00,279,0,1,One
3,Trach,1277,780,527,-320,6237,683555.3867,Count,High,6/7/2022 12:00,279,0,1,One
4,Trach,253,804,-497,-296,6237,683555.3867,Count,High,6/7/2022 12:00,279,0,1,One
5,Trach,498,812,-252,-288,6237,683555.3867,Count,High,6/7/2022 12:00,279,0,1,One
1,Trach,921,495,171,-605,6238,683664.6343,Count,High,6/7/2022 12:00,388,0,1,One
2,Trach,440,737,-310,-363,6238,683664.6343,Count,High,6/7/2022 12:00,388,0,1,One
3,Trach,1296,779,546,-321,6238,683664.6343,Count,High,6/7/2022 12:00,388,0,1,One
4,Trach,253,803,-497,-297,6238,683664.6343,Count,High,6/7/2022 12:00,388,0,1,One
5,Trach,506,814,-244,-286,6238,683664.6343,Count,High,6/7/2022 12:00,388,0,1,One
1,Trach,921,504,171,-596,6239,683784.4963,Count,High,6/7/2022 12:00,508,0,1,One
2,Trach,441,737,-309,-363,6239,683784.4963,Count,High,6/7/2022 12:00,508,0,1,One
3,Trach,1306,768,556,-332,6239,683784.4963,Count,High,6/7/2022 12:00,508,0,1,One
4,Trach,253,804,-497,-296,6239,683784.4963,Count,High,6/7/2022 12:00,508,0,1,One
5,Trach,512,815,-238,-285,6239,683784.4963,Count,High,6/7/2022 12:00,508,0,1,One
1,Trach,919,515,169,-585,6240,683893.9745,Count,High,6/7/2022 12:00,618,0,1,One
2,Trach,441,737,-309,-363,6240,683893.9745,Count,High,6/7/2022 12:00,618,0,1,One
3,Trach,1320,758,570,-342,6240,683893.9745,Count,High,6/7/2022 12:00,618,0,1,One
4,Trach,253,804,-497,-296,6240,683893.9745,Count,High,6/7/2022 12:00,618,0,1,One
5,Trach,521,818,-229,-282,6240,683893.9745,Count,High,6/7/2022 12:00,618,0,1,One
1,Trach,916,524,166,-576,6241,684003.3153,Count,High,6/7/2022 12:00,727,0,1,One
2,Trach,441,737,-309,-363,6241,684003.3153,Count,High,6/7/2022 12:00,727,0,1,One
3,Trach,1335,751,585,-349,6241,684003.3153,Count,High,6/7/2022 12:00,727,0,1,One
4,Trach,253,804,-497,-296,6241,684003.3153,Count,High,6/7/2022 12:00,727,0,1,One
5,Trach,528,818,-222,-282,6241,684003.3153,Count,High,6/7/2022 12:00,727,0,1,One
1,Trach,914,534,164,-566,6242,684112.7479,Count,High,6/7/2022 12:00,836,0,1,One
2,Trach,442,736,-308,-364,6242,684112.7479,Count,High,6/7/2022 12:00,836,0,1,One
3,Trach,1347,748,597,-352,6242,684112.7479,Count,High,6/7/2022 12:00,836,0,1,One
4,Trach,253,804,-497,-296,6242,684112.7479,Count,High,6/7/2022 12:00,836,0,1,One
5,Trach,536,819,-214,-281,6242,684112.7479,Count,High,6/7/2022 12:00,836,0,1,One
1,Trach,911,545,161,-555,6243,684222.1228,Count,High,6/7/2022 12:00,946,0,1,One
2,Trach,442,737,-308,-363,6243,684222.1228,Count,High,6/7/2022 12:00,946,0,1,One
3,Trach,1348,748,598,-352,6243,684222.1228,Count,High,6/7/2022 12:00,946,0,1,One
4,Trach,253,804,-497,-296,6243,684222.1228,Count,High,6/7/2022 12:00,946,0,1,One
5,Trach,538,820,-212,-280,6243,684222.1228,Count,High,6/7/2022 12:00,946,0,1,One
1,Trach,908,553,158,-547,6244,684331.2435,Count,High,6/7/2022 12:00,55,0,1,One
2,Trach,442,737,-308,-363,6244,684331.2435,Count,High,6/7/2022 12:00,55,0,1,One
3,Trach,1344,751,594,-349,6244,684331.2435,Count,High,6/7/2022 12:00,55,0,1,One
4,Trach,253,804,-497,-296,6244,684331.2435,Count,High,6/7/2022 12:00,55,0,1,One
5,Trach,534,818,-216,-282,6244,684331.2435,Count,High,6/7/2022 12:00,55,0,1,One
1,Trach,903,565,153,-535,6245,684450.6067,Count,High,6/7/2022 12:00,174,0,1,One
2,Trach,441,737,-309,-363,6245,684450.6067,Count,High,6/7/2022 12:00,174,0,1,One
3,Trach,1340,752,590,-348,6245,684450.6067,Count,High,6/7/2022 12:00,174,0,1,One
4,Trach,253,804,-497,-296,6245,684450.6067,Count,High,6/7/2022 12:00,174,0,1,One
5,Trach,529,821,-221,-279,6245,684450.6067,Count,High,6/7/2022 12:00,174,0,1,One
1,Trach,899,574,149,-526,6246,684569.1845,Count,High,6/7/2022 12:00,293,0,1,One
2,Trach,441,737,-309,-363,6246,684569.1845,Count,High,6/7/2022 12:00,293,0,1,One
3,Trach,1342,756,592,-344,6246,684569.1845,Count,High,6/7/2022 12:00,293,0,1,One
4,Trach,252,803,-498,-297,6246,684569.1845,Count,High,6/7/2022 12:00,293,0,1,One
5,Trach,533,820,-217,-280,6246,684569.1845,Count,High,6/7/2022 12:00,293,0,1,One
1,Trach,897,583,147,-517,6247,684678.5338,Count,High,6/7/2022 12:00,402,0,1,One
2,Trach,441,737,-309,-363,6247,684678.5338,Count,High,6/7/2022 12:00,402,0,1,One
3,Trach,1342,759,592,-341,6247,684678.5338,Count,High,6/7/2022 12:00,402,0,1,One
4,Trach,252,802,-498,-298,6247,684678.5338,Count,High,6/7/2022 12:00,402,0,1,One
5,Trach,540,823,-210,-277,6247,684678.5338,Count,High,6/7/2022 12:00,402,0,1,One
1,Trach,897,587,147,-513,6248,684787.8834,Count,High,6/7/2022 12:00,512,0,1,One
2,Trach,441,737,-309,-363,6248,684787.8834,Count,High,6/7/2022 12:00,512,0,1,One
3,Trach,1340,758,590,-342,6248,684787.8834,Count,High,6/7/2022 12:00,512,0,1,One
4,Trach,252,802,-498,-298,6248,684787.8834,Count,High,6/7/2022 12:00,512,0,1,One
5,Trach,550,821,-200,-279,6248,684787.8834,Count,High,6/7/2022 12:00,512,0,1,One
1,Trach,898,587,148,-513,6249,684897.2609,Count,High,6/7/2022 12:00,621,0,1,One
2,Trach,442,737,-308,-363,6249,684897.2609,Count,High,6/7/2022 12:00,621,0,1,One
3,Trach,1342,761,592,-339,6249,684897.2609,Count,High,6/7/2022 12:00,621,0,1,One
4,Trach,252,802,-498,-298,6249,684897.2609,Count,High,6/7/2022 12:00,621,0,1,One
5,Trach,560,819,-190,-281,6249,684897.2609,Count,High,6/7/2022 12:00,621,0,1,One
1,Trach,897,586,147,-514,6250,685006.869,Count,High,6/7/2022 12:00,731,0,1,One
2,Trach,442,737,-308,-363,6250,685006.869,Count,High,6/7/2022 12:00,731,0,1,One
3,Trach,1343,764,593,-336,6250,685006.869,Count,High,6/7/2022 12:00,731,0,1,One
4,Trach,252,802,-498,-298,6250,685006.869,Count,High,6/7/2022 12:00,731,0,1,One
5,Trach,565,821,-185,-279,6250,685006.869,Count,High,6/7/2022 12:00,731,0,1,One
1,Trach,896,588,146,-512,6251,685111.2125,Count,High,6/7/2022 12:00,835,0,1,One
2,Trach,441,737,-309,-363,6251,685111.2125,Count,High,6/7/2022 12:00,835,0,1,One
3,Trach,1343,766,593,-334,6251,685111.2125,Count,High,6/7/2022 12:00,835,0,1,One
4,Trach,253,802,-497,-298,6251,685111.2125,Count,High,6/7/2022 12:00,835,0,1,One
5,Trach,574,822,-176,-278,6251,685111.2125,Count,High,6/7/2022 12:00,835,0,1,One
1,Trach,895,588,145,-512,6252,685228.0869,Count,High,6/7/2022 12:00,952,0,1,One
2,Trach,441,737,-309,-363,6252,685228.0869,Count,High,6/7/2022 12:00,952,0,1,One
3,Trach,1341,762,591,-338,6252,685228.0869,Count,High,6/7/2022 12:00,952,0,1,One
4,Trach,253,802,-497,-298,6252,685228.0869,Count,High,6/7/2022 12:00,952,0,1,One
5,Trach,578,821,-172,-279,6252,685228.0869,Count,High,6/7/2022 12:00,952,0,1,One
1,Trach,890,592,140,-508,6253,685337.4648,Count,High,6/7/2022 12:00,61,0,1,One
2,Trach,441,737,-309,-363,6253,685337.4648,Count,High,6/7/2022 12:00,61,0,1,One
3,Trach,1338,758,588,-342,6253,685337.4648,Count,High,6/7/2022 12:00,61,0,1,One
4,Trach,253,802,-497,-298,6253,685337.4648,Count,High,6/7/2022 12:00,61,0,1,One
5,Trach,585,822,-165,-278,6253,685337.4648,Count,High,6/7/2022 12:00,61,0,1,One
1,Trach,885,597,135,-503,6254,685446.785,Count,High,6/7/2022 12:00,170,0,1,One
2,Trach,441,737,-309,-363,6254,685446.785,Count,High,6/7/2022 12:00,170,0,1,One
3,Trach,1339,754,589,-346,6254,685446.785,Count,High,6/7/2022 12:00,170,0,1,One
4,Trach,254,803,-496,-297,6254,685446.785,Count,High,6/7/2022 12:00,170,0,1,One
5,Trach,598,820,-152,-280,6254,685446.785,Count,High,6/7/2022 12:00,170,0,1,One
1,Trach,883,605,133,-495,6255,685556.1351,Count,High,6/7/2022 12:00,280,0,1,One
2,Trach,441,737,-309,-363,6255,685556.1351,Count,High,6/7/2022 12:00,280,0,1,One
3,Trach,1335,747,585,-353,6255,685556.1351,Count,High,6/7/2022 12:00,280,0,1,One
4,Trach,254,803,-496,-297,6255,685556.1351,Count,High,6/7/2022 12:00,280,0,1,One
5,Trach,607,821,-143,-279,6255,685556.1351,Count,High,6/7/2022 12:00,280,0,1,One
1,Trach,881,608,131,-492,6256,685665.4828,Count,High,6/7/2022 12:00,389,0,1,One
2,Trach,441,737,-309,-363,6256,685665.4828,Count,High,6/7/2022 12:00,389,0,1,One
3,Trach,1335,747,585,-353,6256,685665.4828,Count,High,6/7/2022 12:00,389,0,1,One
4,Trach,254,803,-496,-297,6256,685665.4828,Count,High,6/7/2022 12:00,389,0,1,One
5,Trach,608,823,-142,-277,6256,685665.4828,Count,High,6/7/2022 12:00,389,0,1,One
1,Trach,881,608,131,-492,6257,685774.8603,Count,High,6/7/2022 12:00,509,0,1,One
2,Trach,441,737,-309,-363,6257,685774.8603,Count,High,6/7/2022 12:00,509,0,1,One
3,Trach,1339,745,589,-355,6257,685774.8603,Count,High,6/7/2022 12:00,509,0,1,One
4,Trach,254,803,-496,-297,6257,685774.8603,Count,High,6/7/2022 12:00,509,0,1,One
5,Trach,616,823,-134,-277,6257,685774.8603,Count,High,6/7/2022 12:00,509,0,1,One
1,Trach,880,608,130,-492,6258,685887.244,Count,High,6/7/2022 12:00,611,0,1,One
2,Trach,441,737,-309,-363,6258,685887.244,Count,High,6/7/2022 12:00,611,0,1,One
3,Trach,1345,739,595,-361,6258,685887.244,Count,High,6/7/2022 12:00,611,0,1,One
4,Trach,254,803,-496,-297,6258,685887.244,Count,High,6/7/2022 12:00,611,0,1,One
5,Trach,629,823,-121,-277,6258,685887.244,Count,High,6/7/2022 12:00,611,0,1,One
1,Trach,878,610,128,-490,6259,685996.575,Count,High,6/7/2022 12:00,720,0,1,One
2,Trach,442,737,-308,-363,6259,685996.575,Count,High,6/7/2022 12:00,720,0,1,One
3,Trach,1350,736,600,-364,6259,685996.575,Count,High,6/7/2022 12:00,720,0,1,One
4,Trach,254,803,-496,-297,6259,685996.575,Count,High,6/7/2022 12:00,720,0,1,One
5,Trach,635,822,-115,-278,6259,685996.575,Count,High,6/7/2022 12:00,720,0,1,One
1,Trach,878,612,128,-488,6260,686106.1804,Count,High,6/7/2022 12:00,830,0,1,One
2,Trach,1352,730,602,-370,6260,686106.1804,Count,High,6/7/2022 12:00,830,0,1,One
3,Trach,442,737,-308,-363,6260,686106.1804,Count,High,6/7/2022 12:00,830,0,1,One
4,Trach,254,803,-496,-297,6260,686106.1804,Count,High,6/7/2022 12:00,830,0,1,One
5,Trach,642,823,-108,-277,6260,686106.1804,Count,High,6/7/2022 12:00,830,0,1,One
1,Trach,877,613,127,-487,6261,686215.2742,Count,High,6/7/2022 12:00,939,0,1,One
2,Trach,1349,723,599,-377,6261,686215.2742,Count,High,6/7/2022 12:00,939,0,1,One
3,Trach,442,737,-308,-363,6261,686215.2742,Count,High,6/7/2022 12:00,939,0,1,One
4,Trach,254,803,-496,-297,6261,686215.2742,Count,High,6/7/2022 12:00,939,0,1,One
5,Trach,655,823,-95,-277,6261,686215.2742,Count,High,6/7/2022 12:00,939,0,1,One
1,Trach,878,613,128,-487,6262,686324.6508,Count,High,6/7/2022 12:00,48,0,1,One
2,Trach,1352,717,602,-383,6262,686324.6508,Count,High,6/7/2022 12:00,48,0,1,One
3,Trach,441,737,-309,-363,6262,686324.6508,Count,High,6/7/2022 12:00,48,0,1,One
4,Trach,255,803,-495,-297,6262,686324.6508,Count,High,6/7/2022 12:00,48,0,1,One
5,Trach,665,822,-85,-278,6262,686324.6508,Count,High,6/7/2022 12:00,48,0,1,One
1,Trach,878,613,128,-487,6263,686433.9993,Count,High,6/7/2022 12:00,158,0,1,One
2,Trach,1352,710,602,-390,6263,686433.9993,Count,High,6/7/2022 12:00,158,0,1,One
3,Trach,441,737,-309,-363,6263,686433.9993,Count,High,6/7/2022 12:00,158,0,1,One
4,Trach,255,803,-495,-297,6263,686433.9993,Count,High,6/7/2022 12:00,158,0,1,One
5,Trach,675,824,-75,-276,6263,686433.9993,Count,High,6/7/2022 12:00,158,0,1,One
1,Trach,877,613,127,-487,6264,686549.6351,Count,High,6/7/2022 12:00,273,0,1,One
2,Trach,1349,702,599,-398,6264,686549.6351,Count,High,6/7/2022 12:00,273,0,1,One
3,Trach,441,737,-309,-363,6264,686549.6351,Count,High,6/7/2022 12:00,273,0,1,One
4,Trach,255,804,-495,-296,6264,686549.6351,Count,High,6/7/2022 12:00,273,0,1,One
5,Trach,683,822,-67,-278,6264,686549.6351,Count,High,6/7/2022 12:00,273,0,1,One
1,Trach,877,613,127,-487,6265,686658.9853,Count,High,6/7/2022 12:00,383,0,1,One
2,Trach,1351,694,601,-406,6265,686658.9853,Count,High,6/7/2022 12:00,383,0,1,One
3,Trach,440,737,-310,-363,6265,686658.9853,Count,High,6/7/2022 12:00,383,0,1,One
4,Trach,255,803,-495,-297,6265,686658.9853,Count,High,6/7/2022 12:00,383,0,1,One
5,Trach,691,821,-59,-279,6265,686658.9853,Count,High,6/7/2022 12:00,383,0,1,One
