BlobID,ROI,Frame,BType,Area,ScaledArea,CentroidX,CentroidY,BRect,Compactness,Roughness,Elongation,Perimeter,ConvexHullPerimeter,ConvexHullArea,Length,Breadth,PixelAvg,PixelStdDev,NObjects,Time,Millisec,
0,Right,76165,One,584.5,0,1335,706,"(1321,686,1351,727)",1.879588068,1.071052714,10.12155186,117.4974738,109.7027926,627.5,48.47218704,15.87617493,0,0,1,1/13/2022 15:06:16,414,0
0,Right,76165,One,591,0,882,302,"(871,282,893,323)",1.568832345,1.048712495,6.086966188,107.9411249,102.9272803,630,42.1649704,19.21938133,0,0,1,1/13/2022 15:06:16,414,0
0,Right,76166,One,586,0,1336,705,"(1321,686,1352,727)",1.920178505,1.078682006,10.44655964,118.9116874,110.2379447,639.5,48.53627396,16.08630562,0,0,1,1/13/2022 15:06:16,507,0
0,Right,76166,One,595,0,882,302,"(871,282,893,323)",1.558285573,1.043667783,6.155776891,107.9411249,103.4247935,629.5,41.2627182,19.78769684,0,0,1,1/13/2022 15:06:16,507,0
0,Right,76167,One,597.5,0,1336,705,"(1321,685,1352,727)",1.928281659,1.086466769,10.33554398,120.3259009,110.7497296,660.5,48.75990295,16.85396576,0,0,1,1/13/2022 15:06:16,601,0
0,Right,76167,One,593.5,0,882,302,"(871,282,893,323)",1.545313873,1.045401772,6.047888233,107.3553385,102.6928989,629,42.30144119,19.0898819,0,0,1,1/13/2022 15:06:16,601,0
0,Right,76168,One,601.5,0,1337,705,"(1322,685,1353,727)",1.841584161,1.067103183,10.15070645,117.9827551,110.5635865,652.5,48.49757767,16.74468803,0,0,1,1/13/2022 15:06:16,695,0
0,Right,76168,One,595.5,0,882,302,"(871,282,893,323)",1.540123902,1.044931081,6.002246572,107.3553385,102.7391571,630.5,42.1649704,19.21938133,0,0,1,1/13/2022 15:06:16,695,0
0,Right,76169,One,590.5,0,1337,705,"(1322,685,1353,726)",1.886817404,1.075856869,10.09326408,118.3259009,109.9829395,644.5,48.24951172,16.74468803,0,0,1,1/13/2022 15:06:16,789,0
0,Right,76169,One,593.5,0,882,302,"(871,282,893,323)",1.545313873,1.045319202,6.072044119,107.3553385,102.7010106,628,41.10932541,19.78769684,0,0,1,1/13/2022 15:06:16,789,0
0,Right,76170,One,599.5,0,1337,704,"(1322,685,1353,726)",1.821871,1.0617399,9.91652388,117.154328,110.3418342,649.5,48.44190216,16.85396576,0,0,1,1/13/2022 15:06:16,882,0
0,Right,76170,One,596.5,0,882,302,"(871,282,893,323)",1.537541968,1.043541848,6.053366303,107.3553385,102.8759303,629,41.10932541,19.78769684,0,0,1,1/13/2022 15:06:16,882,0
0,Right,76171,One,598.5,0,1337,704,"(1322,684,1353,726)",1.88775498,1.073753577,10.4668407,119.154328,110.9699008,649,49.22009277,16.80685997,0,0,1,1/13/2022 15:06:16,976,0
0,Right,76171,One,583.5,0,882,302,"(872,282,893,323)",1.581861507,1.049510148,6.237772112,107.6984843,102.6178589,617.5,41.10932541,19.17412567,0,0,1,1/13/2022 15:06:16,976,0
0,Right,76172,One,592.5,0,1336,705,"(1322,685,1352,726)",1.780993407,1.058489155,9.698278565,115.154328,108.7912214,629,48.25892258,16.36365509,0,0,1,1/13/2022 15:06:17,69,0
0,Right,76172,One,599,0,882,302,"(871,282,894,323)",1.538053854,1.046113265,6.097040783,107.5979791,102.8549992,637,42.1649704,19.21938133,0,0,1,1/13/2022 15:06:17,69,0
0,Right,76173,One,593,0,1336,704,"(1321,685,1353,726)",1.92404303,1.084382355,10.33561411,119.7401145,110.4224113,654,48.23007965,17.05698013,0,0,1,1/13/2022 15:06:17,163,0
0,Right,76173,One,594,0,882,302,"(871,282,893,323)",1.560908949,1.049048947,6.123790511,107.9411249,102.8942693,629,42.3610878,19.02326584,0,0,1,1/13/2022 15:06:17,163,0
0,Right,76174,One,598.5,0,1336,704,"(1321,685,1353,726)",1.925059802,1.086292724,10.15649216,120.3259009,110.7674738,662.5,48.59768677,17.27754402,0,0,1,1/13/2022 15:06:17,257,0
0,Right,76174,One,592,0,882,301,"(871,281,893,323)",1.624758366,1.059124338,6.27255263,109.9411249,103.8037943,633,43.27762604,19.0898819,0,0,1,1/13/2022 15:06:17,257,0
0,Right,76175,One,596,0,1336,705,"(1321,685,1353,726)",1.952002818,1.087449179,10.4541964,120.9116874,111.1883569,655.5,49.18585968,16.68937302,0,0,1,1/13/2022 15:06:17,351,0
0,Right,76175,One,591,0,882,302,"(872,281,893,323)",1.603072791,1.04722442,6.523395304,109.1126978,104.1922779,623,42.18307877,19.17412567,0,0,1,1/13/2022 15:06:17,351,0
0,Right,76176,One,597.5,0,1336,705,"(1321,685,1353,726)",1.928281659,1.085356813,10.20636513,120.3259009,110.8629894,662.5,48.58901215,17.10263062,0,0,1,1/13/2022 15:06:17,444,0
0,Right,76176,One,593,0,882,302,"(871,282,893,323)",1.529784596,1.038178702,6.150984,106.769552,102.8431346,626.5,41.18602371,19.71100235,0,0,1,1/13/2022 15:06:17,444,0
0,Right,76177,One,586.5,0,1336,705,"(1321,685,1352,726)",1.899685724,1.077373564,10.17473603,118.3259009,109.8281087,644.5,48.53627396,16.91835594,0,0,1,1/13/2022 15:06:17,538,0
0,Right,76177,One,594.5,0,882,302,"(871,282,893,323)",1.542714523,1.043401619,6.115273419,107.3553385,102.8897564,628.5,41.18602371,19.78769684,0,0,1,1/13/2022 15:06:17,538,0
0,Right,76178,One,596,0,1336,705,"(1321,685,1352,727)",1.877080214,1.070379095,10.7212296,118.5685415,110.772475,649,49.09096909,16.08630562,0,0,1,1/13/2022 15:06:17,632,0
0,Right,76178,One,591,0,882,302,"(871,282,893,323)",1.568832345,1.045884573,6.103650287,107.9411249,103.2055809,629,41.10932541,19.78769684,0,0,1,1/13/2022 15:06:17,632,0
0,Right,76179,One,589.5,0,1336,706,"(1321,686,1352,727)",1.890018112,1.076248505,10.34904009,118.3259009,109.9429178,647.5,48.53627396,16.91835594,0,0,1,1/13/2022 15:06:17,726,0
0,Right,76179,One,601,0,882,301,"(871,281,893,323)",1.600427542,1.051579599,6.279836173,109.9411249,104.5485525,640,42.18307877,19.78769684,0,0,1,1/13/2022 15:06:17,726,0
0,Right,76180,One,589,0,1336,706,"(1321,686,1352,727)",1.872939498,1.067689028,10.35501339,117.7401145,110.2756621,648,48.60000229,16.60000038,0,0,1,1/13/2022 15:06:17,820,0
0,Right,76180,One,607.5,0,882,301,"(871,280,893,323)",1.624298855,1.053960091,6.569784723,111.3553385,105.6542268,650,43.89452744,19.23468208,0,0,1,1/13/2022 15:06:17,820,0
0,Right,76181,One,595,0,1336,705,"(1322,686,1353,727)",1.817338787,1.062125098,10.04811154,116.5685415,109.7502937,637,48.53627396,16.08630562,0,0,1,1/13/2022 15:06:17,913,0
0,Right,76181,One,599,0,882,301,"(871,281,893,323)",1.571730182,1.047111835,6.270972293,108.769552,103.8757737,636.5,43.14554977,19.21938133,0,0,1,1/13/2022 15:06:17,913,0
0,Right,76182,One,597,0,1336,706,"(1321,686,1353,727)",1.911151619,1.084984145,10.35198098,119.7401145,110.3611652,650.5,48.53627396,16.08630562,0,0,1,1/13/2022 15:06:18,7,0
0,Right,76182,One,594,0,882,302,"(871,282,893,323)",1.527209201,1.039594223,6.04612127,106.769552,102.7031025,628,41.10932541,19.78769684,0,0,1,1/13/2022 15:06:18,7,0
0,Right,76183,One,593,0,1337,705,"(1322,686,1353,727)",1.860305842,1.070951644,10.20284955,117.7401145,109.9397112,639.5,48.53627396,16.08630562,0,0,1,1/13/2022 15:06:18,101,0
0,Right,76183,One,604,0,882,301,"(871,281,893,323)",1.558719171,1.044571381,6.271515359,108.769552,104.1284052,638,43.34166718,19.21938133,0,0,1,1/13/2022 15:06:18,101,0
0,Right,76184,One,591.5,0,1336,706,"(1322,686,1353,727)",1.883627519,1.075597308,10.24565493,118.3259009,110.0094804,639,48.53627396,16.08630562,0,0,1,1/13/2022 15:06:18,194,0
0,Right,76184,One,601,0,882,302,"(871,282,894,323)",1.566499799,1.049867028,6.227969764,108.769552,103.6031698,644,42.73530579,19.0898819,0,0,1,1/13/2022 15:06:18,194,0
0,Right,76185,One,586.5,0,1337,705,"(1322,685,1353,727)",1.964447214,1.089305524,10.87937685,120.3259009,110.4611133,640.5,48.81361771,16.08630562,0,0,1,1/13/2022 15:06:18,288,0
0,Right,76185,One,601,0,882,301,"(871,281,893,323)",1.566499799,1.047111835,6.278388377,108.769552,103.8757737,636.5,43.14554977,19.21938133,0,0,1,1/13/2022 15:06:18,288,0
0,Right,76186,One,595.5,0,1337,705,"(1322,686,1353,727)",1.834108589,1.066413493,10.05685698,117.154328,109.8582574,634,48.53627396,16.08630562,0,0,1,1/13/2022 15:06:18,382,0
0,Right,76186,One,598.5,0,882,302,"(871,282,893,323)",1.566032851,1.049952633,6.031427324,108.5269114,103.3636261,638.5,41.10932541,19.78769684,0,0,1,1/13/2022 15:06:18,382,0
0,Right,76187,One,586.5,0,1337,705,"(1322,686,1353,727)",1.899685724,1.077053263,10.39188226,118.3259009,109.8607701,633.5,48.53627396,16.08630562,0,0,1,1/13/2022 15:06:18,476,0
0,Right,76187,One,604.5,0,882,301,"(871,280,893,323)",1.632359892,1.053700744,6.593753577,111.3553385,105.6802315,644,44.32224655,19.21938133,0,0,1,1/13/2022 15:06:18,476,0
0,Right,76188,One,589,0,1336,705,"(1322,686,1353,727)",1.872939498,1.075601293,10.20181815,117.7401145,109.4644598,633.5,48.25892258,16.08630562,0,0,1,1/13/2022 15:06:18,569,0
0,Right,76188,One,598.5,0,882,301,"(871,281,893,323)",1.590032346,1.052695206,6.224205346,109.3553385,103.8812923,637.5,42.90813446,19.23468208,0,0,1,1/13/2022 15:06:18,569,0
0,Right,76189,One,588,0,1337,705,"(1322,686,1353,727)",1.876124769,1.075601293,10.30832729,117.7401145,109.4644598,633.5,48.25892258,16.08630562,0,0,1,1/13/2022 15:06:18,650,0
0,Right,76189,One,601.5,0,882,302,"(871,282,894,323)",1.54838406,1.047282192,6.195269104,108.1837655,103.2995369,643,42.73530579,19.0898819,0,0,1,1/13/2022 15:06:18,650,0
0,Right,76190,One,591,0,1337,705,"(1322,686,1353,727)",1.866601293,1.074304136,10.23072216,117.7401145,109.5966314,638,48.25892258,16.08630562,0,0,1,1/13/2022 15:06:18,744,0
0,Right,76190,One,597.5,0,882,302,"(871,282,894,323)",1.592693488,1.06334443,6.097470641,109.3553385,102.8409379,640.5,42.3610878,19.21938133,0,0,1,1/13/2022 15:06:18,744,0
0,Right,76191,One,600.5,0,1337,705,"(1322,685,1353,727)",1.881467702,1.072674803,10.52028225,119.154328,111.0815017,649.5,49.36831665,16.08630562,0,0,1,1/13/2022 15:06:18,837,0
0,Right,76191,One,592.5,0,882,302,"(871,282,893,323)",1.581891411,1.053853516,6.059923377,108.5269114,102.9810213,626,42.68626785,18.91777802,0,0,1,1/13/2022 15:06:18,837,0
0,Right,76192,One,587.5,0,1336,705,"(1322,686,1353,727)",1.896452217,1.077034833,10.30402766,118.3259009,109.86265,634,48.53627396,16.08630562,0,0,1,1/13/2022 15:06:18,931,0
0,Right,76192,One,591.5,0,882,302,"(871,282,893,323)",1.550538941,1.043761066,6.126832946,107.3553385,102.8543236,627.5,41.18602371,19.71100235,0,0,1,1/13/2022 15:06:18,931,0
0,Right,76193,One,597.5,0,1336,705,"(1322,686,1353,727)",1.827969313,1.064854267,9.941850394,117.154328,110.0191187,640,48.53626251,16.08630562,0,0,1,1/13/2022 15:06:19,25,0
0,Right,76193,One,586.5,0,882,302,"(872,281,893,323)",1.598074443,1.049104373,6.414492595,108.5269114,103.4472014,621.5,41.95298386,19.09742737,0,0,1,1/13/2022 15:06:19,25,0
0,Right,76194,One,597.5,0,1337,705,"(1322,685,1353,727)",1.890914402,1.074299743,10.61132906,119.154328,110.9134846,641,49.36831665,16.08630562,0,0,1,1/13/2022 15:06:19,119,0
0,Right,76194,One,600.5,0,882,301,"(871,281,893,323)",1.550962552,1.040225968,6.462884787,108.1837655,104.0002546,632.5,43.65641022,18.91777802,0,0,1,1/13/2022 15:06:19,119,0
0,Right,76195,One,586.5,0,1336,705,"(1322,686,1353,727)",1.899685724,1.08111602,10.29560086,118.3259009,109.4479212,632.5,48.25892258,16.08630562,0,0,1,1/13/2022 15:06:19,213,0
0,Right,76195,One,599.5,0,882,301,"(871,281,893,323)",1.587380082,1.046406355,6.338149951,109.3553385,104.5056138,638,42.18307877,19.78769684,0,0,1,1/13/2022 15:06:19,213,0
0,Right,76196,One,600,0,1337,705,"(1322,685,1353,727)",1.864566346,1.068875197,10.40919057,118.5685415,110.9283309,642,49.36831284,16.08630562,0,0,1,1/13/2022 15:06:19,306,0
0,Right,76196,One,593.5,0,882,302,"(871,282,893,323)",1.545313873,1.045818426,6.113663093,107.3553385,102.651986,625.5,42.51837158,19.0898819,0,0,1,1/13/2022 15:06:19,306,0
0,Right,76197,One,595,0,1337,705,"(1322,685,1353,727)",1.88023497,1.073661919,10.54653338,118.5685415,110.4337776,642,49.09096909,16.08630562,0,0,1,1/13/2022 15:06:19,400,0
0,Right,76197,One,598,0,882,301,"(871,281,893,323)",1.574358493,1.04131826,6.494646489,108.769552,104.4537066,633.5,43.89894104,18.91777802,0,0,1,1/13/2022 15:06:19,400,0
0,Right,76198,One,596.5,0,1337,705,"(1322,685,1353,727)",1.857020742,1.067592302,10.44096346,117.9827551,110.5129316,640.5,49.09096909,16.08630562,0,0,1,1/13/2022 15:06:19,494,0
0,Right,76198,One,597.5,0,882,301,"(871,281,893,323)",1.592693488,1.051935658,6.238415344,109.3553385,103.9562997,637,43.27762604,19.0898819,0,0,1,1/13/2022 15:06:19,494,0
0,Right,76199,One,592,0,1337,705,"(1322,685,1353,727)",1.927293102,1.083563642,10.66700104,119.7401145,110.5058436,640,49.09096909,16.08630562,0,0,1,1/13/2022 15:06:19,588,0
0,Right,76199,One,600,0,882,302,"(871,282,894,323)",1.535490431,1.045210874,6.098825225,107.5979791,102.9437999,638.5,42.3610878,19.21938133,0,0,1,1/13/2022 15:06:19,588,0
0,Right,76200,One,596.5,0,1336,705,"(1322,686,1353,727)",1.831033805,1.064854267,9.978718191,117.154328,110.0191187,640,48.53626251,16.08630562,0,0,1,1/13/2022 15:06:19,681,0
0,Right,76200,One,593,0,882,301,"(872,281,893,323)",1.597666138,1.04819371,6.353921405,109.1126978,104.0959288,628,42.10637665,19.17412567,0,0,1,1/13/2022 15:06:19,681,0
0,Right,76201,One,583.5,0,1337,705,"(1322,686,1353,727)",1.909452746,1.08113459,10.26951886,118.3259009,109.4460412,632,48.25892258,16.08630562,0,0,1,1/13/2022 15:06:19,775,0
0,Right,76201,One,598.5,0,882,301,"(871,281,893,323)",1.556145384,1.041198965,6.371626008,108.1837655,103.9030668,630,43.34166718,19.02326584,0,0,1,1/13/2022 15:06:19,775,0
0,Right,76202,One,590,0,1337,705,"(1322,686,1353,727)",1.869765024,1.071594679,10.3114811,117.7401145,109.8737394,634.5,48.53627396,16.08630562,0,0,1,1/13/2022 15:06:19,869,0
0,Right,76202,One,597.5,0,882,301,"(871,281,893,323)",1.592693488,1.051180666,6.331533447,109.3553385,104.0309644,636,43.34166718,19.21938133,0,0,1,1/13/2022 15:06:19,869,0
0,Right,76203,One,595,0,1337,705,"(1322,685,1353,727)",1.88023497,1.072961733,10.63095279,118.5685415,110.5058436,640,49.09096909,16.08630562,0,0,1,1/13/2022 15:06:19,963,0
0,Right,76203,One,587,0,882,302,"(872,282,893,323)",1.555370833,1.041977848,6.294090005,107.1126978,102.7974808,617,41.27360916,19.18350792,0,0,1,1/13/2022 15:06:19,963,0
0,Right,76204,One,592,0,1337,705,"(1322,685,1353,727)",1.927293102,1.083563642,10.66700104,119.7401145,110.5058436,640,49.09096909,16.08630562,0,0,1,1/13/2022 15:06:20,56,0
0,Right,76204,One,608.5,0,882,301,"(871,280,893,323)",1.621629506,1.048188626,6.594842083,111.3553385,106.2359729,649.5,43.26669693,19.76482391,0,0,1,1/13/2022 15:06:20,56,0
0,Right,76205,One,590.5,0,1336,706,"(1322,686,1353,727)",1.886817404,1.075528764,10.2249424,118.3259009,110.0164913,641.5,48.53627396,16.08630562,0,0,1,1/13/2022 15:06:20,150,0
0,Right,76205,One,601,0,882,301,"(871,281,893,323)",1.566499799,1.043067752,6.326474722,108.769552,104.2785109,635.5,43.34166718,19.21938133,0,0,1,1/13/2022 15:06:20,150,0
0,Right,76206,One,599,0,1337,705,"(1322,685,1353,727)",1.867679144,1.069379222,10.36577734,118.5685415,110.8760476,645,49.28990173,16.21796799,0,0,1,1/13/2022 15:06:20,244,0
0,Right,76206,One,597,0,882,301,"(871,281,893,323)",1.57699561,1.047539038,6.338889705,108.769552,103.8334115,635.5,43.14554977,19.21938133,0,0,1,1/13/2022 15:06:20,244,0
0,Right,76207,One,587,0,1337,705,"(1322,686,1353,727)",1.879320893,1.075763826,10.3181467,117.7401145,109.4479212,632.5,48.25892258,16.08630562,0,0,1,1/13/2022 15:06:20,337,0
0,Right,76207,One,603.5,0,882,301,"(871,281,893,323)",1.576858922,1.048392301,6.215444297,109.3553385,104.3076512,637,43.34166718,19.21938133,0,0,1,1/13/2022 15:06:20,337,0
0,Right,76208,One,579.5,0,1336,705,"(1322,686,1353,727)",1.960894121,1.092144827,10.49934628,119.4974738,109.4154098,634.5,48.25892258,16.08630562,0,0,1,1/13/2022 15:06:20,431,0
0,Right,76208,One,600,0,882,301,"(871,281,893,323)",1.569110632,1.046885102,6.212950946,108.769552,103.898271,637.5,43.14554977,19.21938133,0,0,1,1/13/2022 15:06:20,431,0
0,Right,76209,One,592,0,1336,705,"(1322,686,1353,727)",1.826548274,1.061107324,10.12662006,116.5685415,109.8555621,633.5,48.53627396,16.08630562,0,0,1,1/13/2022 15:06:20,525,0
0,Right,76209,One,596,0,882,301,"(871,281,893,323)",1.613853948,1.057993621,6.339458832,109.9411249,103.9147333,636,43.27762604,19.0898819,0,0,1,1/13/2022 15:06:20,525,0
0,Right,76210,One,596,0,1337,705,"(1322,685,1353,727)",1.914358249,1.07938303,10.61680289,119.7401145,110.9338493,644.5,49.36831665,16.08630562,0,0,1,1/13/2022 15:06:20,634,0
0,Right,76210,One,599,0,882,302,"(871,282,894,323)",1.538053854,1.048497551,6.101095055,107.5979791,102.6211067,639.5,42.1649704,19.21938133,0,0,1,1/13/2022 15:06:20,634,0
0,Right,76211,One,592,0,1337,705,"(1322,685,1353,727)",1.927293102,1.079581215,10.72872836,119.7401145,110.9134846,641,49.36831665,16.08630562,0,0,1,1/13/2022 15:06:20,728,0
0,Right,76211,One,609.5,0,882,301,"(871,280,893,323)",1.618968916,1.052517096,6.619921068,111.3553385,105.7990781,647,44.32224655,19.21938133,0,0,1,1/13/2022 15:06:20,728,0
0,Right,76212,One,590.5,0,1337,705,"(1322,686,1353,727)",1.886817404,1.076835225,10.23912954,118.3259009,109.8830148,637.5,48.53627396,16.08630562,0,0,1,1/13/2022 15:06:20,821,0
0,Right,76212,One,591,0,882,302,"(871,282,893,323)",1.534961532,1.04042176,6.072803387,106.769552,102.6214138,626.5,42.30144119,19.0898819,0,0,1,1/13/2022 15:06:20,821,0
0,Right,76213,One,588.5,0,1337,705,"(1322,685,1353,727)",1.957771098,1.085991537,10.76797225,120.3259009,110.7981939,638.5,49.36831665,16.08630562,0,0,1,1/13/2022 15:06:20,915,0
0,Right,76213,One,598,0,882,301,"(871,281,893,323)",1.574358493,1.046295503,6.246242041,108.769552,103.9568188,637.5,41.96451187,19.87792587,0,0,1,1/13/2022 15:06:20,915,0
0,Right,76214,One,596.5,0,1336,705,"(1321,686,1353,727)",1.857020742,1.07127358,10.00347206,117.9827551,110.1331698,644.5,48.25891495,16.08630562,0,0,1,1/13/2022 15:06:21,9,0
0,Right,76214,One,606.5,0,882,301,"(871,281,894,323)",1.59292215,1.05319283,6.28660248,110.1837655,104.6187958,652.5,43.14554977,19.21938133,0,0,1,1/13/2022 15:06:21,9,0
0,Right,76215,One,581.5,0,1336,705,"(1322,686,1353,727)",1.95414986,1.089756142,10.39054404,119.4974738,109.6552423,637,48.25892258,16.08630562,0,0,1,1/13/2022 15:06:21,102,0
0,Right,76215,One,588.5,0,882,302,"(871,282,893,323)",1.558443133,1.047025357,6.097139651,107.3553385,102.5336566,626,42.30144119,19.0898819,0,0,1,1/13/2022 15:06:21,102,0
0,Right,76216,One,596,0,1337,705,"(1322,685,1353,727)",1.914358249,1.079404315,10.62033809,119.7401145,110.9316618,642,49.36831665,16.08630562,0,0,1,1/13/2022 15:06:21,196,0
0,Right,76216,One,602.5,0,882,302,"(871,282,894,323)",1.545814128,1.049065673,6.164405469,108.1837655,103.1239209,639,42.68626785,18.91777802,0,0,1,1/13/2022 15:06:21,196,0
0,Right,76217,One,588.5,0,1336,705,"(1322,686,1353,727)",1.893229698,1.076839021,10.21294929,118.3259009,109.8826274,637,48.53626251,16.08630562,0,0,1,1/13/2022 15:06:21,290,0
0,Right,76217,One,602.5,0,882,301,"(871,281,893,323)",1.579476115,1.048701537,6.363397524,109.3553385,104.2768935,640.5,43.34166718,19.21938133,0,0,1,1/13/2022 15:06:21,290,0
0,Right,76218,One,587.5,0,1337,705,"(1322,685,1353,727)",1.923100179,1.079388813,10.70811692,119.154328,110.390553,637.5,49.09096909,16.08630562,0,0,1,1/13/2022 15:06:21,383,0
0,Right,76218,One,594.5,0,882,302,"(871,282,893,323)",1.542714523,1.045262633,6.104193146,107.3553385,102.7065687,629,42.1649704,19.21938133,0,0,1,1/13/2022 15:06:21,383,0
0,Right,76219,One,592.5,0,1337,705,"(1322,685,1353,727)",1.944554078,1.087720839,10.58987283,120.3259009,110.6220425,647.5,49.09096909,16.08630562,0,0,1,1/13/2022 15:06:21,477,0
0,Right,76219,One,595.5,0,882,302,"(871,282,893,323)",1.50669246,1.037333901,6.019575814,106.1837655,102.3621858,627,42.44373322,19.16031265,0,0,1,1/13/2022 15:06:21,477,0
0,Right,76220,One,591.5,0,1336,705,"(1322,686,1353,727)",1.84651169,1.070114437,10.03823456,117.154328,109.4783174,636,48.25892258,16.08630562,0,0,1,1/13/2022 15:06:21,571,0
0,Right,76220,One,592.5,0,882,301,"(871,282,893,323)",1.547921998,1.044340525,6.069098618,107.3553385,102.7972542,628,42.30144119,19.0898819,0,0,1,1/13/2022 15:06:21,571,0
0,Right,76221,One,603.5,0,1336,705,"(1321,685,1353,727)",1.898237382,1.075710854,10.73570241,119.9827551,111.5381095,656,49.09096909,16.08630562,0,0,1,1/13/2022 15:06:21,665,0
0,Right,76221,One,601,0,882,301,"(871,281,893,323)",1.566499799,1.045516866,6.334201708,108.769552,104.0342394,635.5,43.65641022,18.91777802,0,0,1,1/13/2022 15:06:21,665,0
0,Right,76222,One,593,0,1337,705,"(1322,685,1353,727)",1.886576404,1.073741118,10.63381047,118.5685415,110.425632,641,49.09096909,16.08630562,0,0,1,1/13/2022 15:06:21,759,0
0,Right,76222,One,592,0,882,302,"(871,282,893,323)",1.56618229,1.051835394,6.068272121,107.9411249,102.6216892,629,41.968853,19.21938133,0,0,1,1/13/2022 15:06:21,759,0
0,Right,76223,One,588.5,0,1337,705,"(1322,685,1353,727)",1.957771098,1.088744211,10.85891255,120.3259009,110.5180626,642.5,49.09096909,16.08630562,0,0,1,1/13/2022 15:06:21,852,0
0,Right,76223,One,591.5,0,882,302,"(871,282,893,323)",1.550538941,1.046496557,6.077883511,107.3553385,102.5854675,627.5,42.0845108,19.0898819,0,0,1,1/13/2022 15:06:21,852,0
0,Right,76224,One,597.5,0,1337,705,"(1322,685,1353,727)",1.853912758,1.067542737,10.53887272,117.9827551,110.5180626,642.5,49.09096909,16.08630562,0,0,1,1/13/2022 15:06:21,946,0
0,Right,76224,One,598,0,882,302,"(871,282,894,323)",1.540625851,1.048533901,6.112559047,107.5979791,102.6175491,640,42.0845108,19.0898819,0,0,1,1/13/2022 15:06:21,946,0
0,Right,76225,One,590,0,1337,705,"(1322,685,1353,727)",1.971853694,1.090024075,10.69005022,120.9116874,110.9257035,643.5,49.36831665,16.08630562,0,0,1,1/13/2022 15:06:22,40,0
